VC01;AAA1111;25/06/2021;07:00;10:00;5.0
VC02;AAA2222;25/06/2021;07:00;10:00;5.0
VC05;AAA3333;25/06/2021;08:00;11:00;5.0
VC04;AAA4444;25/06/2021;08:00;16:00;5.0
VC03;AAA5555;25/06/2021;09:00;15:00;5.0
VC06;AAA6666;25/06/2021;09:00;14:00;5.0
VC08;AAA7777;25/06/2021;10:00;12:00;5.0
VM01;AAA8888;25/06/2021;10:00;11:00;3.0
VM02;AAA9999;25/06/2021;11:00;12:00;3.0
VC01;AAA0000;30/06/2021;08:00;10:00;5.0
VC02;AAA1111;30/06/2021;08:00;;5.0
VC03;AAA2222;30/06/2021;08:00;;5.0
VM01;AAA3333;30/06/2021;08:00;;3.0
