1;C01;AAA1111;30/06/2021;07:00;10:00;5.0
2;C02;AAA2222;30/06/2021;07:00;10:00;5.0
3;C05;AAA3333;30/06/2021;08:00;11:00;5.0
4;C04;AAA4444;30/06/2021;08:00;16:00;5.0
5;C03;AAA5555;30/06/2021;09:00;15:00;5.0
6;C06;AAA6666;30/06/2021;09:00;14:00;5.0
7;C08;AAA7777;30/06/2021;10:00;12:00;5.0
8;M01;AAA8888;30/06/2021;10:00;11:00;3.0
9;M02;AAA9999;30/06/2021;11:00;12:00;3.0
10;C01;AAA0000;03/08/2021;07:00;10:00;5.0
11;C02;AAA1111;03/08/2021;07:00;10:41;5.0
12;C03;AAA2222;03/08/2021;08:01;;5.0
13;C07;AAA3333;03/08/2021;09:00;;5.0
14;M01;AAA4444;03/08/2021;08:00;;3.0
15;C01;AAA1111;19/08/2021;16:01;16:04;5.0
10;C01;AAA0000;03/08/2021;07:00;10:00;5.0
10;C01;AAA0000;03/08/2021;07:00;10:00;5.0
